name,subj_mean,subj_std,pred
7180497616.jpg,56.86229,0.6715166,62.062049865722656
7181156093.jpg,46.872845,0.675039,52.65414047241211
7181400642.jpg,41.65,0.6012551,50.01136016845703
7182538268.jpg,78.53398,0.453517,76.48084259033203
7183220075.jpg,81.07353,0.45926654,70.94966888427734
7185825441.jpg,41.811947,0.5356417,39.299354553222656
7186435015.jpg,75.180084,0.5544073,68.68451690673828
7186783534.jpg,52.718487,0.6117062,57.697105407714844
7188136873.jpg,50.275,0.6010923,44.99112319946289
7188151253.jpg,38.334747,0.6024595,38.75910186767578
7188153176.jpg,52.310974,0.59308183,45.096641540527344
7188178353.jpg,52.08945,0.5876135,47.24945068359375
7189264298.jpg,79.82563,0.5593036,71.46956634521484
7189498789.jpg,64.19954,0.7129634,57.4652214050293
7189997672.jpg,69.625,0.5369514,74.6209945678711
7191194360.jpg,47.725662,0.6905135,45.1336555480957
7192279956.jpg,63.20946,0.50492084,60.35213851928711
7192501662.jpg,67.75,0.5758351,66.287109375
7192785398.jpg,56.597828,0.6019352,54.16621780395508
7194253160.jpg,76.21622,0.48007375,72.05204010009766
7194624166.jpg,76.97174,0.5630734,74.41568756103516
7194820358.jpg,80.87168,0.4440083,75.72786712646484
7196174704.jpg,56.13221,0.55668753,51.190670013427734
7196416584.jpg,56.882076,0.55339664,56.54808807373047
7200434768.jpg,64.95301,0.54151,60.14570999145508
7202630536.jpg,66.85268,0.5735459,68.96280670166016
7202661434.jpg,69.40625,0.5311659,66.3851547241211
7203007382.jpg,38.05263,0.5182271,34.651641845703125
7203013446.jpg,57.145832,0.5291185,47.89724349975586
7203865570.jpg,76.47222,0.420499,70.29403686523438
7212441932.jpg,63.39563,0.5669467,49.60942840576172
7213266604.jpg,58.4527,0.52429914,64.5133285522461
7214387770.jpg,73.76923,0.5098767,72.3334732055664
7214440922.jpg,60.33125,0.6672689,57.733123779296875
7214629206.jpg,68.617645,0.5341231,59.201271057128906
7215678842.jpg,73.698715,0.49881104,72.82672119140625
7217797182.jpg,63.34198,0.5200952,67.05553436279297
7219282312.jpg,55.46398,0.58349717,53.41510772705078
7219295732.jpg,44.125,0.5733349,48.110748291015625
7222616846.jpg,76.1589,0.519855,72.44080352783203
7222733996.jpg,76.9,0.4776838,67.37531280517578
7223815722.jpg,69.283485,0.57239133,68.4605484008789
7224064916.jpg,70.26887,0.55287325,65.03536987304688
7225479532.jpg,61.129807,0.62156516,52.296722412109375
7228274052.jpg,72.55,0.6009495,60.735870361328125
7229767436.jpg,68.892204,0.5651601,64.59489440917969
7230853930.jpg,72.22248,0.5411615,63.65538787841797
7232368208.jpg,62.69248,0.6188177,49.100181579589844
7232875546.jpg,70.364075,0.59111863,63.188629150390625
7233783308.jpg,64.36555,0.65000033,70.62728118896484
7236084356.jpg,78.93446,0.4808087,72.9670181274414
7238368946.jpg,36.8875,0.70135003,41.01268005371094
7238571992.jpg,72.927185,0.5322544,66.82869720458984
7238585598.jpg,66.48894,0.5341231,56.69776916503906
7238696504.jpg,57.56081,0.50843704,52.115264892578125
7240407408.jpg,62.1875,0.6250938,60.02067947387695
7241141390.jpg,22.204546,0.61819005,19.253259658813477
7242888546.jpg,49.74312,0.5252224,50.52968978881836
7247521810.jpg,34.34375,0.75502396,31.509883880615234
7249502132.jpg,67.38551,0.5941718,64.73614501953125
7250719968.jpg,76.451454,0.46907988,71.8695297241211
7250885308.jpg,69.77434,0.6213016,62.38569641113281
7252678814.jpg,76.95946,0.6241282,74.51129150390625
7253127574.jpg,70.18908,0.56697446,66.25543212890625
7253262358.jpg,45.34375,0.6196666,40.360313415527344
7253541416.jpg,75.005554,0.5335462,69.82404327392578
7255289130.jpg,74.59869,0.5055506,69.6711196899414
7255559908.jpg,80.35381,0.5739296,71.05065155029297
7259290306.jpg,58.463043,0.557411,56.9544792175293
7259325322.jpg,60.777542,0.58205247,60.99311065673828
7259602320.jpg,59.99115,0.5354324,46.1767463684082
7259699596.jpg,55.234783,0.5163978,61.92121887207031
7260057636.jpg,66.3125,0.57851624,64.28205108642578
7260432838.jpg,69.96359,0.55604494,66.31816864013672
7260489840.jpg,70.55604,0.54386353,65.63821411132812
7262794678.jpg,71.675,0.5736063,70.9974365234375
7262954956.jpg,74.891304,0.53315014,71.7766342163086
7263783306.jpg,40.04018,0.588037,43.24348831176758
7264008364.jpg,73.947365,0.57607996,71.99591827392578
7264923790.jpg,77.11522,0.4884895,75.70349884033203
7264968696.jpg,70.81368,0.5886159,68.1878890991211
7265767786.jpg,76.58456,0.5301354,76.0489273071289
7265792384.jpg,52.245193,0.63649684,55.691558837890625
7266979612.jpg,69.34559,0.5551953,64.2964859008789
7267070590.jpg,34.314285,0.62815887,37.28045654296875
7267396470.jpg,49.714287,0.56197625,45.232906341552734
7268649826.jpg,67.154205,0.521846,69.63860321044922
7268981578.jpg,36.30048,0.6178681,42.37691116333008
7269352924.jpg,58.598625,0.5558546,60.785675048828125
7269365920.jpg,69.513245,0.6182895,70.05811309814453
7270304334.jpg,23.956522,0.49756947,26.26479721069336
7270764894.jpg,70.20043,0.59960306,66.39781951904297
7270896820.jpg,66.780975,0.58922046,65.28279113769531
7271105620.jpg,77.11522,0.531602,70.0940170288086
7272392080.jpg,75.25,0.49211606,64.28093719482422
7272599674.jpg,48.980263,0.5272104,49.37495422363281
7275267386.jpg,46.617645,0.5636994,42.85259246826172
7276071932.jpg,79.44375,0.4767313,75.38148498535156
7276321940.jpg,39.676605,0.5740252,40.099491119384766
7276446104.jpg,70.3141,0.51629007,60.153594970703125
7276523780.jpg,74.62736,0.49447498,70.89707946777344
7277660018.jpg,71.44782,0.5527843,59.818931579589844
7280314854.jpg,54.84598,0.64605135,46.931941986083984
7280808920.jpg,75.04025,0.53753215,70.43720245361328
7281146720.jpg,73.132744,0.53466517,71.78392791748047
7283094026.jpg,78.34375,0.729795,75.27185821533203
7285012394.jpg,66.702705,0.565995,64.29776763916016
7286003056.jpg,70.92857,0.5396347,71.07085418701172
7287141628.jpg,67.07174,0.53830147,57.727821350097656
7287423330.jpg,71.5375,0.57336587,69.18445587158203
7288043746.jpg,43.04327,0.5467656,34.30609130859375
7288524676.jpg,64.25,0.6498396,64.7352523803711
7289957138.jpg,56.6875,0.61640286,61.93537902832031
7291000146.jpg,66.2374,0.5966881,67.56676483154297
7292757116.jpg,77.23884,0.48557127,70.920166015625
7292878318.jpg,61.138157,0.53169125,65.85832977294922
7295291032.jpg,69.283485,0.6026896,70.56036376953125
7295363820.jpg,60.044117,0.95160514,74.68775177001953
7296337218.jpg,65.5,0.55561936,65.6329116821289
7297259404.jpg,64.175674,0.5990138,60.206748962402344
7297786732.jpg,66.77702,0.53633606,67.40345001220703
7300513490.jpg,62.34028,0.54999435,53.15140151977539
7300766830.jpg,59.12162,0.6393678,56.803260803222656
7301944302.jpg,65.53505,0.59552413,64.11019897460938
7303073674.jpg,78.63839,0.5177878,78.98167419433594
7303973886.jpg,67.16337,0.592536,65.46747589111328
7304709380.jpg,77.35142,0.56992143,71.41644287109375
7305940242.jpg,68.76786,0.5313872,61.94036865234375
7310636810.jpg,72.89286,0.55056155,72.01386260986328
7312266068.jpg,53.31875,0.59288454,53.2698860168457
7312752876.jpg,50.56933,0.6948856,53.228363037109375
7316131560.jpg,71.9646,0.53933424,65.82038116455078
7316218852.jpg,48.347828,0.5984171,50.18634796142578
7316593310.jpg,74.830505,0.5389081,70.7524185180664
7316816362.jpg,52.5625,0.4850052,44.62812805175781
7317766722.jpg,73.442856,0.51845807,67.96491241455078
7318578602.jpg,77.89,0.5242682,72.20572662353516
7319806894.jpg,63.403847,0.6241478,66.04637908935547
7319912164.jpg,70.81944,0.5925343,71.21110534667969
7319984198.jpg,73.08738,0.51986593,71.60157775878906
7321293264.jpg,49.077587,0.6950612,51.35129928588867
7322656062.jpg,79.15,0.47211057,70.46221160888672
7323620090.jpg,68.79009,0.55310076,67.48628997802734
7325916584.jpg,75.86682,0.53361356,66.09447479248047
7328195954.jpg,72.165215,0.55899763,66.07283782958984
7328979392.jpg,76.50848,0.6084904,69.6754379272461
7329465526.jpg,78.02254,0.4648968,72.55469512939453
7331539774.jpg,74.45395,0.5402869,67.1260757446289
7331542456.jpg,64.5692,0.6717791,68.48833465576172
7334314036.jpg,75.25,0.40317753,70.65409851074219
7334526272.jpg,69.35714,0.5351348,64.7190170288086
7337709978.jpg,63.71398,0.51718014,64.32854461669922
7337936636.jpg,76.55625,0.56304014,67.98694610595703
7339049388.jpg,80.42373,0.5806091,74.45989990234375
7339222496.jpg,65.125,0.52890086,71.1161117553711
7339227510.jpg,40.888348,0.6054559,38.59149932861328
7339736582.jpg,70.85514,0.5873803,76.5772933959961
7340239088.jpg,43.942307,0.59495556,45.11199188232422
7342857520.jpg,51.912163,0.6366188,51.81885528564453
7344897910.jpg,49.717674,0.7131797,51.34788131713867
7348582056.jpg,70.28602,0.54854435,62.702125549316406
7348931184.jpg,58.933334,0.57881695,57.498680114746094
7349520418.jpg,54.95946,0.69099385,73.11103820800781
735046558.jpg,28.889381,0.5368801,33.27899932861328
7351425672.jpg,76.11194,0.5721055,68.8543701171875
7352368166.jpg,73.56944,0.57735026,69.55819702148438
7354160932.jpg,67.832565,0.5352239,63.85978698730469
7355331384.jpg,64.72414,0.56662357,65.45124053955078
7355344734.jpg,76.28992,0.4144436,75.16034698486328
7355708808.jpg,67.29204,0.53742063,63.56721496582031
73558937.jpg,56.1375,0.7371115,54.252227783203125
7355960902.jpg,39.913715,0.60861605,43.53260040283203
7358286276.jpg,7.05,0.44483307,14.054015159606934
7358753494.jpg,54.150444,0.6150415,52.49092102050781
7359378256.jpg,71.38053,0.6233297,64.42674255371094
7360550332.jpg,72.576385,0.5517223,66.12972259521484
7361922724.jpg,78.43908,0.51572436,70.06492614746094
7362254314.jpg,54.9,0.58966637,56.22083282470703
7365538478.jpg,75.029015,0.50863475,64.33690643310547
7365681654.jpg,32.852173,0.50617766,45.00407409667969
7367414528.jpg,52.432434,0.6847368,56.591590881347656
7369136066.jpg,27.67757,0.50365007,43.632293701171875
7369281846.jpg,67.32353,0.5451942,61.251094818115234
7369682094.jpg,60.758698,0.5135526,65.56175994873047
7374960236.jpg,58.67634,0.7037948,45.527225494384766
7376214050.jpg,38.16355,0.59246105,39.48378372192383
7376910984.jpg,50.57237,0.5428619,45.21968078613281
7380460592.jpg,68.663864,0.4901873,57.48175048828125
7381771262.jpg,58.33051,0.5603823,57.56861877441406
7382035482.jpg,66.757355,0.5800404,71.98870849609375
7382484290.jpg,43.0,0.61021197,46.03874588012695
7383311936.jpg,37.04369,0.7315496,41.07249450683594
7384140824.jpg,81.07353,0.6362915,74.50743865966797
7387717156.jpg,39.26891,0.6103075,39.56565475463867
7388185182.jpg,68.05963,0.5572208,55.57096862792969
7390518132.jpg,70.70652,0.55656946,66.14032745361328
7391300046.jpg,65.22059,0.53551954,59.56456756591797
7391334516.jpg,68.48649,0.5728979,69.74378204345703
7391355184.jpg,77.50641,0.46463814,73.39669036865234
7392719524.jpg,76.11429,0.55089,73.60424041748047
7393631040.jpg,75.74359,0.5392419,74.29334259033203
7395359632.jpg,21.585714,0.48702955,24.430606842041016
7399191468.jpg,55.3125,0.58246887,55.44036102294922
7399670298.jpg,40.44079,0.55089,35.90241622924805
7401378600.jpg,79.145836,0.4980449,65.7408676147461
7402614702.jpg,23.725,0.6135435,20.20785140991211
7405428626.jpg,44.836864,0.56998897,51.819034576416016
7406520610.jpg,81.28472,0.46666938,74.4439926147461
7407428670.jpg,59.68261,0.54573053,57.27702713012695
7408729508.jpg,67.3683,0.69495827,65.55516815185547
7411918198.jpg,49.31144,0.675126,49.25617218017578
7413044200.jpg,80.29957,0.4339661,74.4688491821289
7417878338.jpg,80.48695,0.5290036,70.95960235595703
7418763178.jpg,55.057144,0.5316636,52.38190460205078
7419326966.jpg,74.39387,0.53932166,73.16532897949219
7424501528.jpg,67.502174,0.58369887,59.29304122924805
7425462410.jpg,72.92308,0.49652672,66.8884506225586
7425526298.jpg,43.783184,0.5244952,36.4764404296875
742801177.jpg,46.48649,0.6715166,37.683738708496094
7431456352.jpg,42.040253,0.68551344,51.29143524169922
7432159802.jpg,52.27941,0.56005657,54.78330993652344
7432387258.jpg,72.87288,0.6102597,65.34986877441406
7433488844.jpg,48.666668,0.52183807,41.839942932128906
7434980246.jpg,66.70796,0.5681736,62.170135498046875
7437031540.jpg,56.115547,0.6379701,59.497066497802734
7437035640.jpg,52.787815,0.62624055,57.91868591308594
7437582530.jpg,63.315533,0.56625044,60.66258239746094
7442226424.jpg,53.99576,0.59473646,53.912086486816406
7442324444.jpg,59.716217,0.5714515,52.95851135253906
7442416994.jpg,77.182434,0.50300086,69.7799301147461
7442925808.jpg,80.35381,0.45616472,60.40925979614258
7443145706.jpg,75.74359,0.466474,65.84345245361328
7443887988.jpg,18.43261,0.6937277,31.457653045654297
7445548804.jpg,54.965595,0.52248144,54.64358139038086
7445572890.jpg,80.94469,0.46180874,69.8327407836914
7445811974.jpg,71.367645,0.5985391,69.64615631103516
7448603724.jpg,71.4,0.5073366,64.57830810546875
7448606010.jpg,50.5,0.6193206,53.335731506347656
7452245552.jpg,32.149532,0.65133893,38.82304382324219
7452954268.jpg,72.07692,0.52724975,62.220375061035156
7455132680.jpg,61.152912,0.67618984,60.822025299072266
7455819414.jpg,62.29673,0.5135537,58.516761779785156
7459333336.jpg,74.37389,0.63564175,70.05194854736328
7459539092.jpg,64.97369,0.515257,56.44557189941406
7459547170.jpg,65.158485,0.56092936,55.80370330810547
7460005346.jpg,62.416668,0.61595416,61.89903259277344
7460698156.jpg,71.5913,0.57385015,69.81720733642578
7461279878.jpg,63.139908,0.53333336,57.669708251953125
7461618822.jpg,60.371796,0.60052675,49.5268440246582
7463764592.jpg,79.189186,0.43619522,68.94371795654297
7465586874.jpg,65.32079,0.54386353,63.719093322753906
7466229858.jpg,66.70536,0.5964857,62.8409423828125
7466614786.jpg,77.2,0.5336499,76.3392105102539
7467164130.jpg,62.0967,0.82761216,60.67802429199219
7468704128.jpg,79.02542,0.49714735,71.76892852783203
7470410498.jpg,57.873894,0.6530107,56.453636169433594
7470463166.jpg,73.14858,0.48977074,63.733192443847656
7470692282.jpg,44.05,0.6547172,36.83689498901367
7470832570.jpg,63.7,0.5879687,61.5931396484375
7472436450.jpg,26.631067,0.54092026,27.66281509399414
7473958436.jpg,76.61239,0.55559593,73.31460571289062
7478826230.jpg,67.66,0.5193402,66.33727264404297
7480977716.jpg,57.084133,0.52248144,61.639793395996094
7483507340.jpg,36.70378,0.64834714,36.35991668701172
7484588674.jpg,68.189186,0.63739574,60.74188232421875
7485150056.jpg,61.9,0.4776803,55.562808990478516
7488642130.jpg,67.21522,0.59887195,67.93342590332031
7490518604.jpg,66.04808,0.58629584,65.37348175048828
7490651104.jpg,71.725,0.5728776,69.35252380371094
7490674084.jpg,67.0,0.5758351,60.07797622680664
7491724488.jpg,68.8,0.5589948,59.05995178222656
7491939464.jpg,56.87815,0.7109298,51.48337173461914
7492007796.jpg,53.05531,0.7022551,52.65434265136719
7492033480.jpg,59.309322,0.6393678,57.186553955078125
7493136824.jpg,31.757282,0.55326784,34.62548828125
7495567704.jpg,62.695652,0.48859408,58.39387512207031
7497107258.jpg,53.5,0.43478572,54.27020263671875
7499578096.jpg,53.62931,0.48795003,57.498878479003906
7499781424.jpg,69.79783,0.5493919,71.12848663330078
7502944264.jpg,72.01875,0.5724743,74.90524291992188
7504569144.jpg,70.084785,0.50727314,65.67823791503906
7504875900.jpg,25.82366,0.51810575,26.222829818725586
7505379000.jpg,55.01282,0.7006015,62.20405578613281
7505926112.jpg,63.27655,0.58335155,59.23102951049805
7506629916.jpg,42.615044,0.6875217,62.68255615234375
7506684932.jpg,75.56132,0.5852102,65.9168472290039
7510638426.jpg,54.067566,0.74580634,59.33795928955078
7510743692.jpg,65.60045,0.6178681,67.22026062011719
7512526314.jpg,62.008404,0.7032935,60.16239547729492
751468322.jpg,28.99359,0.51145756,27.53375244140625
7517892652.jpg,54.842106,0.6968676,66.24639129638672
7519024248.jpg,70.24107,0.5398634,62.953922271728516
7519982836.jpg,72.6068,0.5497692,62.01532745361328
7520058110.jpg,64.95642,0.5499199,59.241947174072266
7520824760.jpg,64.82895,0.5669504,47.809261322021484
7525316320.jpg,59.052753,0.50423944,63.232730865478516
7525406860.jpg,59.51907,0.71367735,59.27585983276367
7526135750.jpg,51.193275,0.60707635,51.078590393066406
7526349354.jpg,36.875,0.54242957,32.62483596801758
7530928692.jpg,41.947247,0.64964956,29.87588119506836
7530958636.jpg,63.533615,0.69164026,65.4477767944336
7533737270.jpg,81.23125,0.57524806,74.1681137084961
7535091270.jpg,65.51351,0.5890082,60.76753234863281
7537722246.jpg,65.53505,0.6366683,66.90491485595703
7538144396.jpg,56.163136,0.45194417,54.96461486816406
7538254742.jpg,54.183037,0.5828486,60.924163818359375
7538834488.jpg,67.36504,0.54046714,57.3046875
7539744490.jpg,61.007076,0.57380915,55.90439224243164
7543000548.jpg,70.78125,0.54719895,62.64967727661133
7543397674.jpg,46.411503,0.56508017,56.44824981689453
7543713322.jpg,70.01305,0.5167456,68.68766021728516
7548332064.jpg,39.42763,0.58881515,40.094757080078125
7550549938.jpg,66.85897,0.6388644,56.84331130981445
7551562932.jpg,40.963303,0.53727067,36.00177764892578
7553660370.jpg,56.67017,0.6137159,57.14629364013672
7555167080.jpg,64.22689,0.55690384,60.246761322021484
7555880012.jpg,47.579647,0.527872,65.45824432373047
7556722466.jpg,60.758698,0.41663522,58.07789993286133
7557808298.jpg,75.76106,0.47002977,61.618125915527344
7559495698.jpg,19.094538,0.54929036,19.618736267089844
7561653238.jpg,71.43056,0.5783212,71.62430572509766
7561935496.jpg,73.111115,0.54645574,69.66132354736328
7562246986.jpg,44.260506,0.6700379,41.58300018310547
7568401328.jpg,65.61283,0.56462497,57.921607971191406
7569119428.jpg,68.58125,0.7505949,75.0513687133789
7570426860.jpg,73.01271,0.5629168,69.1659164428711
7571378378.jpg,52.92202,0.4991081,53.666343688964844
7571885930.jpg,77.828125,0.52953863,70.18987274169922
7572752818.jpg,67.96117,0.60626155,66.89376831054688
7574036406.jpg,45.026443,0.5721918,37.520774841308594
7574416384.jpg,86.00446,0.4936297,77.79004669189453
7575998494.jpg,68.73684,0.57113725,64.29452514648438
7577281784.jpg,67.36184,0.5792598,67.18859100341797
7578229060.jpg,78.275,0.5,71.2666244506836
7579253532.jpg,52.420258,0.5952297,41.96070861816406
