name,subj_mean,subj_std,pred
7579386834.jpg,56.582626,0.5671202,45.14155578613281
7581184960.jpg,65.23214,0.54386353,64.7623519897461
7582497202.jpg,65.95,0.6204098,61.60370635986328
7583515.jpg,31.781513,0.62665755,33.58578109741211
7586142684.jpg,64.63372,0.58422923,58.092079162597656
7586560076.jpg,66.21087,0.5563486,64.46070098876953
7587404052.jpg,24.71875,0.51258194,24.129425048828125
7588949536.jpg,29.610092,0.49570408,38.113670349121094
7590781464.jpg,74.64449,0.57281655,74.05463409423828
7591145832.jpg,73.10084,0.5754344,67.67191314697266
7591870206.jpg,60.160255,0.53722984,50.55481719970703
7592360042.jpg,64.25,0.6098605,56.67316436767578
7593868958.jpg,64.09722,0.5679815,62.09834289550781
7597470314.jpg,52.930805,0.50204957,45.65039825439453
7603371702.jpg,75.323006,0.5422373,71.06279754638672
7605930400.jpg,73.6934,0.5452541,64.31986236572266
7607759408.jpg,35.06681,0.5669467,34.20618438720703
7608025600.jpg,72.22248,0.54160255,65.55208587646484
7608257388.jpg,52.67105,0.5048729,55.509456634521484
7613152858.jpg,73.92411,0.5091302,71.12583923339844
7614530994.jpg,79.44866,0.46071646,71.39546203613281
7616384942.jpg,75.39732,0.5127352,68.13389587402344
7617788578.jpg,62.05,0.50492084,62.08420944213867
7617916556.jpg,70.18908,0.5495468,66.77104949951172
7618408824.jpg,63.7,0.58554006,51.01429748535156
7622957154.jpg,75.88461,0.46766418,72.34508514404297
7622984342.jpg,69.11926,0.511453,62.250274658203125
7625539278.jpg,35.51376,0.5573204,29.796144485473633
762560347.jpg,57.2375,0.5123351,48.48907470703125
7627158600.jpg,61.448597,0.6670046,61.93873596191406
7627340946.jpg,10.788136,0.56682783,10.056439399719238
7627752046.jpg,63.87838,0.55645806,63.36838912963867
7628306442.jpg,38.354168,0.617894,34.555755615234375
7628564828.jpg,67.289474,0.6535221,62.84588623046875
7628769918.jpg,76.24306,0.53747183,72.22271728515625
7629156184.jpg,70.375,0.5939283,65.9574966430664
7630573758.jpg,45.651318,0.5913064,41.32921600341797
763136296.jpg,70.70872,0.5644589,70.32202911376953
7633437372.jpg,58.12143,0.633591,61.6461181640625
7634190334.jpg,80.138885,0.4696744,70.54363250732422
7635858220.jpg,60.067226,0.5420105,55.800846099853516
7636475996.jpg,23.176605,0.52727586,25.70211410522461
7640299878.jpg,68.560814,0.5576391,65.73079681396484
7641363622.jpg,66.083336,0.58264685,65.79225158691406
7644640634.jpg,40.205753,0.5941718,42.88421630859375
7645259944.jpg,40.205128,0.6436878,43.54842758178711
764877350.jpg,52.975,0.77728385,70.80937957763672
7651161432.jpg,80.2146,0.42396763,73.45166778564453
7651198192.jpg,63.197826,0.6436878,69.11200714111328
7652900928.jpg,60.47174,0.47241995,62.87318420410156
7654676706.jpg,54.665047,0.5533779,58.72813415527344
7655498028.jpg,45.950935,0.56343615,47.41581726074219
7657349694.jpg,49.364677,0.5578632,55.13935089111328
7660049550.jpg,63.13053,0.53219926,63.06985092163086
7660271516.jpg,67.42673,0.6228773,72.83313751220703
7660478078.jpg,57.57143,0.7015781,49.98518371582031
7661933374.jpg,65.58572,0.6084135,66.80634307861328
7662529090.jpg,61.15625,0.5715833,55.109291076660156
7664231886.jpg,67.52027,0.58579975,70.32935333251953
7665609968.jpg,69.38816,0.5150771,68.3493423461914
7667669426.jpg,77.3125,0.48386976,73.0757827758789
7668828488.jpg,70.675,0.54894835,69.73176574707031
7670929454.jpg,71.640625,0.57385015,68.10814666748047
7671053258.jpg,75.534485,0.47612962,72.91719818115234
7671701194.jpg,80.0625,0.51121044,73.08155059814453
7672860636.jpg,56.370193,0.60582674,63.46703338623047
7673637784.jpg,56.94748,0.60372674,54.80812454223633
7673801638.jpg,80.43363,0.38742614,72.49010467529297
7674660830.jpg,68.132355,0.58759916,69.60441589355469
7676074992.jpg,56.829742,0.543203,56.45088195800781
7676832810.jpg,62.138393,0.60297143,59.28594207763672
7678256566.jpg,78.09244,0.44308224,74.00959014892578
7678821440.jpg,73.30882,0.6664519,73.491943359375
767916820.jpg,71.286766,0.55418843,66.66159057617188
7684026832.jpg,53.758404,0.5583806,57.33336639404297
7685277932.jpg,62.5,0.5025189,64.15164947509766
7685698864.jpg,56.38372,0.5,48.02391052246094
7689540594.jpg,80.53641,0.43138498,71.5202407836914
7690007638.jpg,58.75,0.65508777,62.06214904785156
7692418948.jpg,58.463043,0.60046405,54.01929473876953
7693237184.jpg,71.875,0.64591825,68.75580596923828
7695585576.jpg,82.94538,0.49435267,76.32329559326172
7697080640.jpg,66.16102,0.53171337,61.43573760986328
7697492926.jpg,65.33669,0.50325924,62.338958740234375
7700511938.jpg,62.08173,0.5325856,62.254878997802734
7700955958.jpg,61.90652,0.53400826,62.23108673095703
7703482662.jpg,70.49039,0.64070493,66.37850189208984
7704019566.jpg,72.03761,0.57214963,72.14735412597656
7705365342.jpg,61.65278,0.6031936,62.03366470336914
7710623518.jpg,53.20133,0.5956459,53.17822265625
7710868262.jpg,53.394737,0.56742954,52.96575927734375
7712722502.jpg,74.67609,0.5833464,65.38140869140625
7714207710.jpg,38.214027,0.57907116,39.090354919433594
7714653298.jpg,46.006695,0.5800404,39.089210510253906
7715219180.jpg,49.37864,0.60998297,45.7992057800293
7717158358.jpg,75.175674,0.51671106,70.95870208740234
7720747032.jpg,78.37162,0.57244194,71.5844497680664
7721291102.jpg,70.2584,0.59960306,70.35633087158203
772323238.jpg,47.01835,0.6261623,42.19032669067383
7726222874.jpg,22.006302,0.55326784,26.666889190673828
7728661610.jpg,72.18412,0.52482074,60.300209045410156
7728764770.jpg,72.5514,0.5041571,67.76952362060547
7730088582.jpg,36.81875,0.6255576,30.97679901123047
7731030916.jpg,42.86875,0.6425294,45.59796142578125
7731352704.jpg,76.00625,0.4398802,70.82936096191406
7731477968.jpg,28.594828,0.5833464,29.623252868652344
7732609964.jpg,78.43421,0.38970393,74.03433990478516
7734376776.jpg,72.7542,0.5321609,63.088802337646484
7734540620.jpg,73.50481,0.5389109,66.96944427490234
7736222330.jpg,58.349514,0.60046405,57.94597625732422
7736601364.jpg,83.720985,0.46362817,70.48094177246094
7736819994.jpg,58.75,0.6345509,61.62164306640625
7737023436.jpg,50.002155,0.5808702,45.671958923339844
7737184960.jpg,63.126087,0.53551954,59.32368469238281
7738480598.jpg,31.394737,0.5493919,33.80535888671875
7739550292.jpg,56.275,0.5573323,61.56866455078125
7741343046.jpg,53.299107,0.49180162,40.75825500488281
774152136.jpg,54.783653,0.5499199,49.43587875366211
7743542184.jpg,77.05921,0.47959253,68.63885498046875
7743779530.jpg,61.18913,0.5510446,59.97439956665039
7744113492.jpg,52.120537,0.59960306,57.84995651245117
7744189800.jpg,54.25,0.6368455,55.729820251464844
7744274780.jpg,68.546875,0.5566322,58.490989685058594
7744803492.jpg,68.2479,0.49099952,65.42414093017578
7745091164.jpg,72.676605,0.5436669,60.301551818847656
7745366610.jpg,43.768,0.61274225,31.754852294921875
7748906306.jpg,70.23832,0.57254535,75.45552825927734
7749694370.jpg,68.664474,0.520271,62.256385803222656
7749930286.jpg,77.545654,0.5570915,73.0364761352539
7751327300.jpg,73.52826,0.46473378,69.43070220947266
7751390858.jpg,55.820095,0.57735026,59.2894172668457
7751603360.jpg,36.04358,0.68209195,39.07258605957031
7751690228.jpg,71.616974,0.5252224,69.64733123779297
7751952772.jpg,73.39189,0.51417947,70.0948715209961
7753523026.jpg,58.37156,0.53045845,61.54707336425781
7755707532.jpg,71.27232,0.56214756,67.46499633789062
7755789428.jpg,63.57547,0.5411615,65.55913543701172
7756416864.jpg,37.02009,0.63267857,42.232147216796875
7756578200.jpg,18.303097,0.6066233,29.953636169433594
7758019722.jpg,63.230602,0.6501565,67.11062622070312
7758020806.jpg,67.14732,0.59036833,63.319583892822266
7759565946.jpg,79.0344,0.59277993,70.72789001464844
7762883720.jpg,70.23832,0.53632563,64.0190200805664
7763162224.jpg,53.575,0.6121148,59.294898986816406
7765078282.jpg,65.4434,0.53025717,62.528133392333984
7765809112.jpg,51.47059,0.5534619,56.202606201171875
7766392832.jpg,25.384956,0.5633923,32.16923141479492
7767174802.jpg,56.88478,0.46436346,64.66300201416016
7767472114.jpg,66.12389,0.54894835,52.927677154541016
7769931466.jpg,46.964287,0.74708176,60.94422149658203
7769932398.jpg,69.55531,0.59912246,63.66889953613281
7772663024.jpg,58.898647,0.6127462,55.67047882080078
7777135010.jpg,38.88889,0.5885535,24.834209442138672
7778203492.jpg,41.21875,0.7886241,43.75128173828125
7780172596.jpg,73.80825,0.58068866,73.30657196044922
7783320848.jpg,72.373856,0.56666666,66.3420639038086
7785216770.jpg,59.875,0.53819376,62.60955810546875
7785223076.jpg,14.215278,0.588037,14.591277122497559
7786382886.jpg,59.675232,0.5478148,59.73714828491211
7787028496.jpg,48.15367,0.5758351,50.35297393798828
7788471088.jpg,56.531513,0.74635035,46.71487045288086
7788745946.jpg,72.81087,0.47322112,70.08837890625
7789853112.jpg,74.90042,0.5755032,71.06831359863281
7793934458.jpg,59.188053,0.57456946,57.194580078125
7795324248.jpg,72.789474,0.5807245,67.09062194824219
7795515978.jpg,55.083332,0.63467544,60.14052200317383
7796133504.jpg,71.38513,0.5693644,69.68470764160156
7797268116.jpg,64.8446,0.6021938,62.114288330078125
7797743908.jpg,73.67174,0.5689895,70.35437774658203
7801382324.jpg,62.06473,0.6692479,65.61888885498047
7802615964.jpg,74.400734,0.51352286,72.4007339477539
7802695886.jpg,75.11364,0.4833336,71.8238296508789
7806389418.jpg,71.76835,0.5591581,70.20160675048828
7807631220.jpg,81.36384,0.47244853,71.53987121582031
7809493264.jpg,78.49107,0.5477399,69.1728515625
7810003032.jpg,75.18067,0.66009516,65.57585144042969
7810074740.jpg,75.32174,0.6282145,68.04200744628906
7811282766.jpg,71.23649,0.5458803,71.90485382080078
7811388288.jpg,30.713984,0.6401781,30.777841567993164
7814162374.jpg,63.02232,0.68679196,59.58353805541992
7816938468.jpg,59.93919,0.6704162,56.69404602050781
7819211312.jpg,50.131695,0.49546576,42.57322311401367
7819353184.jpg,76.0,0.4545975,70.93216705322266
7819666996.jpg,72.72298,0.5194037,71.24085998535156
7820783548.jpg,42.325687,0.657026,49.09528732299805
7822391242.jpg,60.044117,0.66188765,61.60639953613281
7823568906.jpg,70.31542,0.5381757,69.45429229736328
7823939538.jpg,74.891304,0.600976,72.84134674072266
7826230260.jpg,68.00435,0.64683646,60.324668884277344
7826703034.jpg,70.41106,0.58279043,64.09595489501953
7832796652.jpg,73.03151,0.58428246,61.41187286376953
7833281270.jpg,62.610092,0.55096674,70.23734283447266
7838423662.jpg,65.977875,0.5862005,62.30815887451172
7839484666.jpg,70.75,0.5755755,65.04166412353516
7840986296.jpg,69.94131,0.5833464,63.06501388549805
7841725264.jpg,63.432434,0.5522183,65.3470230102539
7841765362.jpg,70.163536,0.5567855,68.89273834228516
7841859142.jpg,60.955444,0.5930107,60.568695068359375
7841962592.jpg,69.04425,0.590392,66.9859390258789
7842127896.jpg,69.675674,0.5702307,65.7973861694336
7843258130.jpg,68.04054,0.5114083,64.38788604736328
7843358908.jpg,53.43644,0.6201518,55.777679443359375
7843799770.jpg,65.68277,0.6305101,59.90983963012695
7844179556.jpg,72.70625,0.48195115,71.9312515258789
7845980046.jpg,75.779816,0.49445492,73.35894012451172
7846766204.jpg,76.42857,0.4176779,69.5941390991211
7850123296.jpg,54.432243,0.6280816,52.23545455932617
7853457684.jpg,68.84223,0.55339664,62.64094543457031
7854876374.jpg,56.32353,0.7116735,55.2816276550293
7856175732.jpg,79.866974,0.48672682,74.04044342041016
7856451374.jpg,68.875,0.5579311,65.57581329345703
7859713146.jpg,77.557205,0.4978718,77.44637298583984
7861079240.jpg,70.56568,0.5422985,69.7723617553711
7863241080.jpg,58.89602,0.6885791,54.33305358886719
7866144530.jpg,75.93119,0.4779549,72.20499420166016
7866480612.jpg,72.44811,0.6396811,67.30236053466797
7867041724.jpg,73.73026,0.53405976,67.8362045288086
7867646032.jpg,82.125,0.54124296,76.83116149902344
7868631444.jpg,53.493362,0.57323945,43.7627067565918
7870300862.jpg,48.542374,0.58561677,43.923095703125
7870688128.jpg,64.63535,0.58810234,57.70960235595703
7871237210.jpg,73.815216,0.67162704,75.56195831298828
7871346190.jpg,71.43056,0.5705651,66.38001251220703
7875370780.jpg,67.64078,0.6021938,68.04532623291016
7875374202.jpg,70.40596,0.52010846,67.44792938232422
7875422248.jpg,74.121796,0.5177018,70.8623275756836
7877688978.jpg,43.378204,0.6274909,45.818809509277344
7878410170.jpg,41.891304,0.5298766,46.400543212890625
7880797072.jpg,53.198597,0.4623067,54.78203582763672
7881174736.jpg,65.505035,0.5322431,61.980743408203125
7883125264.jpg,45.441036,0.7467655,54.84054183959961
7887126684.jpg,77.25467,0.5284123,66.44005584716797
7889791504.jpg,66.175,0.5977535,71.73584747314453
7892040540.jpg,71.37608,0.577033,71.41633605957031
7892635308.jpg,70.45513,0.5140847,68.30452728271484
7893560424.jpg,57.896553,0.57385015,57.127685546875
7896479602.jpg,65.76974,0.57516044,63.021949768066406
7897296676.jpg,64.421875,0.5261124,60.202083587646484
7899104502.jpg,51.084072,0.73827535,53.27247619628906
7900291786.jpg,64.05357,0.5077123,58.594112396240234
7900303150.jpg,34.148647,0.62780505,27.55118751525879
7902540732.jpg,71.81858,0.5407298,69.34809875488281
7903006270.jpg,76.0126,0.6193206,70.48233032226562
7903635044.jpg,56.19469,0.5974023,58.69289016723633
7903686666.jpg,60.575222,0.61687934,55.99993133544922
7903714372.jpg,49.6,0.557411,52.806697845458984
7904253618.jpg,43.56416,0.598027,48.84778594970703
7904310752.jpg,67.36504,0.51907706,64.10670471191406
7904631250.jpg,76.801285,0.47612962,71.07793426513672
7906332480.jpg,65.2,0.55096674,63.41221237182617
7908624656.jpg,82.17689,0.5320262,73.03925323486328
7908884988.jpg,70.97222,0.51904607,64.19847869873047
7909059554.jpg,61.54661,0.75662214,55.744998931884766
7911339166.jpg,72.26293,0.54442316,74.35778045654297
7911502338.jpg,50.938053,0.55621773,54.170326232910156
7911673358.jpg,74.12864,0.61378914,68.59435272216797
7913897946.jpg,59.980263,0.5743903,53.360260009765625
7914158128.jpg,65.04605,0.60416746,61.758541107177734
7914531096.jpg,76.64955,0.5039056,75.75017547607422
7914714726.jpg,76.97174,0.49191484,62.1619758605957
7915207374.jpg,54.925,0.6244205,59.38065719604492
7915889156.jpg,50.722973,0.60131544,44.19403076171875
7917906506.jpg,61.941036,0.5471481,58.675872802734375
7919265884.jpg,26.27027,0.40328324,27.377267837524414
7919270808.jpg,39.282894,0.53535444,29.531192779541016
7919700760.jpg,78.27009,0.52227986,76.43623352050781
7920824878.jpg,62.5,0.55328333,67.98931884765625
7921753876.jpg,76.57839,0.5440683,74.6648941040039
7923574034.jpg,57.659092,0.6483141,52.688472747802734
7924068268.jpg,73.25862,0.6577239,70.44939422607422
7924366.jpg,10.497899,0.5222631,21.5960636138916
7926649668.jpg,47.564903,0.53792566,43.83722686767578
7927998516.jpg,71.9054,0.53275543,66.79259490966797
7928561010.jpg,43.611652,0.63507825,36.04188537597656
7929212614.jpg,71.96528,0.66749126,75.06238555908203
7929526740.jpg,73.03151,0.5829228,70.9117202758789
7931367844.jpg,82.16428,0.59552413,82.46317291259766
7934073070.jpg,53.098427,0.5395007,56.5785026550293
7934781744.jpg,63.15466,0.6375285,61.699073791503906
7935628474.jpg,77.13771,0.4619866,70.86153411865234
7937116986.jpg,72.0711,0.57177854,73.13964080810547
7940282852.jpg,43.42857,0.5839607,41.67334747314453
7940912870.jpg,55.777027,0.5084948,62.037086486816406
7942038522.jpg,55.50893,0.7182855,53.2642822265625
7945344572.jpg,58.357143,0.57062787,52.46080780029297
7946144914.jpg,54.17437,0.6190456,46.59424591064453
7946380974.jpg,67.99306,0.5524827,63.43339538574219
7946509460.jpg,58.618,0.4786401,59.48056411743164
7946535104.jpg,63.464287,0.6629105,64.09719848632812
7946918290.jpg,32.997665,0.5703006,34.22357940673828
79475896.jpg,42.86875,0.6154304,44.19896697998047
7951947544.jpg,48.79054,0.5857017,52.33479690551758
7954181598.jpg,64.86384,0.57177514,48.92146301269531
7954324384.jpg,62.35437,0.57375246,52.88738250732422
7954849148.jpg,79.18224,0.48014054,68.56429290771484
7955276034.jpg,40.555805,0.7108773,43.21305847167969
7955555286.jpg,73.05974,0.51984495,63.526737213134766
7955776040.jpg,53.027027,0.70953107,62.107025146484375
7956634196.jpg,51.54873,0.53520316,50.661415100097656
7957309250.jpg,63.58108,0.56853527,61.77320861816406
7957627098.jpg,38.474575,0.60416746,42.20832824707031
7959317086.jpg,60.223213,0.6234279,68.1448745727539
7963365940.jpg,45.170353,0.57899183,47.125919342041016
7964487966.jpg,79.975,0.46522644,69.03105926513672
7964545096.jpg,20.576271,0.527872,22.95006561279297
7965307114.jpg,73.79412,0.5379284,64.37550354003906
7967382050.jpg,33.7027,0.68313,46.3972053527832
7969243650.jpg,64.669846,0.5255446,61.369056701660156
7969415278.jpg,55.694443,0.52615535,55.19860076904297
7969516070.jpg,70.03205,0.5160805,63.830482482910156
7969586312.jpg,66.34292,0.7209579,61.70365905761719
7971560974.jpg,73.32767,0.5534696,63.92947006225586
7972772456.jpg,67.78913,0.55705136,66.3205795288086
7973547250.jpg,70.878204,0.60855126,62.29878234863281
7974391613.jpg,77.94711,0.46782196,73.9837646484375
7974813040.jpg,74.489365,0.5031615,67.03288269042969
7974813912.jpg,56.275,0.65506405,60.69255447387695
7975750167.jpg,71.640625,0.53612244,64.64469909667969
7977665407.jpg,27.760504,0.45305777,26.09479331970215
7978014444.jpg,60.60811,0.5815368,56.73406982421875
7978282630.jpg,50.985294,0.5145007,55.379940032958984
7979358830.jpg,72.7171,0.5280825,66.24634552001953
7979712862.jpg,56.047413,0.5824386,57.85230255126953
7979893598.jpg,52.194195,0.5610925,48.45973587036133
7980164509.jpg,54.002357,0.52102906,61.36613082885742
7980394491.jpg,58.75,0.6232413,55.97621536254883
7981422171.jpg,49.162163,0.74285364,53.355255126953125
7981733981.jpg,35.88771,0.5800419,34.1772575378418
7983035556.jpg,72.671875,0.53025717,69.5555648803711
7983388187.jpg,74.83403,0.45122457,71.19139099121094
7983529291.jpg,45.46239,0.6618424,36.13475799560547
7983700558.jpg,68.189186,0.55604494,57.99265670776367
7984667593.jpg,53.27311,0.53377277,57.94062042236328
7985643395.jpg,69.9351,0.5589948,72.60687255859375
7987564601.jpg,58.455357,0.5732139,53.93709945678711
